condition_family,question_index,question_group,question,question_token,answer_index,answer_id,answer,expected_cohort,target_category,status,row_count,url,raw_path,processed_path,error,expected_cohort_source,total_effective_votes,total_first_votes,filtered_entity_count,actual_entity_count,mean_votes,median_votes,official_filter_description
questionnaire_answer,55,4,是否会主动向周围的人介绍东方Project,c5818ad103f5321952e69665f4b6byzONUhaf4b6,2,2,不会,3068,chara,available_crawled,191,https://touhou.vote/v8/?m=chara&type=simple&quest=c5818ad103f5321952e69665f4b6byzONUhaf4b6&item=2,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_055/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_055/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>是否会主动向周围的人介绍东方Project→不会</b>
questionnaire_answer,55,4,是否会主动向周围的人介绍东方Project,c5818ad103f5321952e69665f4b6byzONUhaf4b6,2,2,不会,3068,music,available_crawled,488,https://touhou.vote/v8/?m=music&type=simple&quest=c5818ad103f5321952e69665f4b6byzONUhaf4b6&item=2,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_055/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_055/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>是否会主动向周围的人介绍东方Project→不会</b>
questionnaire_answer,55,4,是否会主动向周围的人介绍东方Project,c5818ad103f5321952e69665f4b6byzONUhaf4b6,3,3,会刻意隐藏东方爱好者的身份,747,chara,available_crawled,158,https://touhou.vote/v8/?m=chara&type=simple&quest=c5818ad103f5321952e69665f4b6byzONUhaf4b6&item=3,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_055/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_055/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>是否会主动向周围的人介绍东方Project→会刻意隐藏东方爱好者的身份</b>
questionnaire_answer,55,4,是否会主动向周围的人介绍东方Project,c5818ad103f5321952e69665f4b6byzONUhaf4b6,3,3,会刻意隐藏东方爱好者的身份,747,music,available_crawled,394,https://touhou.vote/v8/?m=music&type=simple&quest=c5818ad103f5321952e69665f4b6byzONUhaf4b6&item=3,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_055/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_055/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>是否会主动向周围的人介绍东方Project→会刻意隐藏东方爱好者的身份</b>
questionnaire_answer,56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,1,1,详细入微的对各方面进行说明,982,chara,available_crawled,151,https://touhou.vote/v8/?m=chara&type=simple&quest=3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05&item=1,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_056/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_056/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>选择了什么方式去介绍→详细入微的对各方面进行说明</b>
questionnaire_answer,56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,1,1,详细入微的对各方面进行说明,982,music,available_crawled,393,https://touhou.vote/v8/?m=music&type=simple&quest=3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05&item=1,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_056/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_056/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>选择了什么方式去介绍→详细入微的对各方面进行说明</b>
questionnaire_answer,56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,2,2,通过二次创作吸引对方,1647,chara,available_crawled,162,https://touhou.vote/v8/?m=chara&type=simple&quest=3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05&item=2,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_056/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_056/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>选择了什么方式去介绍→通过二次创作吸引对方</b>
questionnaire_answer,56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,2,2,通过二次创作吸引对方,1647,music,available_crawled,424,https://touhou.vote/v8/?m=music&type=simple&quest=3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05&item=2,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_056/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_056/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>选择了什么方式去介绍→通过二次创作吸引对方</b>
questionnaire_answer,56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,3,3,以官方作品来进行介绍,715,chara,available_crawled,152,https://touhou.vote/v8/?m=chara&type=simple&quest=3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05&item=3,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_056/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_056/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>选择了什么方式去介绍→以官方作品来进行介绍</b>
questionnaire_answer,56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,3,3,以官方作品来进行介绍,715,music,available_crawled,369,https://touhou.vote/v8/?m=music&type=simple&quest=3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05&item=3,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_056/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_056/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>选择了什么方式去介绍→以官方作品来进行介绍</b>
questionnaire_answer,56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,4,4,给予相关网站或资料任其自由发展,363,chara,available_crawled,137,https://touhou.vote/v8/?m=chara&type=simple&quest=3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05&item=4,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_056/a_004/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_056/a_004/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>选择了什么方式去介绍→给予相关网站或资料任其自由发展</b>
questionnaire_answer,56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,4,4,给予相关网站或资料任其自由发展,363,music,available_crawled,329,https://touhou.vote/v8/?m=music&type=simple&quest=3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05&item=4,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_056/a_004/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_056/a_004/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>选择了什么方式去介绍→给予相关网站或资料任其自由发展</b>
questionnaire_answer,56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,5,5,仅仅进行了简单的说明,832,chara,available_crawled,162,https://touhou.vote/v8/?m=chara&type=simple&quest=3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05&item=5,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_056/a_005/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_056/a_005/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>选择了什么方式去介绍→仅仅进行了简单的说明</b>
questionnaire_answer,56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,5,5,仅仅进行了简单的说明,832,music,available_crawled,383,https://touhou.vote/v8/?m=music&type=simple&quest=3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05&item=5,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_056/a_005/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_056/a_005/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>选择了什么方式去介绍→仅仅进行了简单的说明</b>
questionnaire_answer,57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,1,1,对方成为了东方爱好者,883,chara,available_crawled,154,https://touhou.vote/v8/?m=chara&type=simple&quest=c300f96139a9696f852b65d15538AzuvoNIb5538&item=1,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_057/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_057/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>介绍的效果如何→对方成为了东方爱好者</b>
questionnaire_answer,57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,1,1,对方成为了东方爱好者,883,music,available_crawled,396,https://touhou.vote/v8/?m=music&type=simple&quest=c300f96139a9696f852b65d15538AzuvoNIb5538&item=1,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_057/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_057/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>介绍的效果如何→对方成为了东方爱好者</b>
questionnaire_answer,57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,2,2,对方知道了东方但是不感兴趣,3041,chara,available_crawled,178,https://touhou.vote/v8/?m=chara&type=simple&quest=c300f96139a9696f852b65d15538AzuvoNIb5538&item=2,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_057/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_057/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>介绍的效果如何→对方知道了东方但是不感兴趣</b>
questionnaire_answer,57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,2,2,对方知道了东方但是不感兴趣,3041,music,available_crawled,476,https://touhou.vote/v8/?m=music&type=simple&quest=c300f96139a9696f852b65d15538AzuvoNIb5538&item=2,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_057/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_057/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>介绍的效果如何→对方知道了东方但是不感兴趣</b>
questionnaire_answer,57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,3,3,对方没能明白东方是什么,408,chara,available_crawled,143,https://touhou.vote/v8/?m=chara&type=simple&quest=c300f96139a9696f852b65d15538AzuvoNIb5538&item=3,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_057/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_057/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>介绍的效果如何→对方没能明白东方是什么</b>
questionnaire_answer,57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,3,3,对方没能明白东方是什么,408,music,available_crawled,316,https://touhou.vote/v8/?m=music&type=simple&quest=c300f96139a9696f852b65d15538AzuvoNIb5538&item=3,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_057/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_057/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>介绍的效果如何→对方没能明白东方是什么</b>
questionnaire_answer,57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,4,4,对方不愿意听你的介绍,184,chara,available_crawled,112,https://touhou.vote/v8/?m=chara&type=simple&quest=c300f96139a9696f852b65d15538AzuvoNIb5538&item=4,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_057/a_004/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_057/a_004/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>介绍的效果如何→对方不愿意听你的介绍</b>
questionnaire_answer,57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,4,4,对方不愿意听你的介绍,184,music,available_crawled,232,https://touhou.vote/v8/?m=music&type=simple&quest=c300f96139a9696f852b65d15538AzuvoNIb5538&item=4,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_057/a_004/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_057/a_004/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>介绍的效果如何→对方不愿意听你的介绍</b>
questionnaire_answer,57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,5,5,对方对东方产生了反感,23,chara,available_crawled,71,https://touhou.vote/v8/?m=chara&type=simple&quest=c300f96139a9696f852b65d15538AzuvoNIb5538&item=5,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_057/a_005/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_057/a_005/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>介绍的效果如何→对方对东方产生了反感</b>
questionnaire_answer,57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,5,5,对方对东方产生了反感,23,music,available_crawled,101,https://touhou.vote/v8/?m=music&type=simple&quest=c300f96139a9696f852b65d15538AzuvoNIb5538&item=5,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_057/a_005/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_057/a_005/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>介绍的效果如何→对方对东方产生了反感</b>
questionnaire_answer,58,5,请问您是否知道「博丽神主ZUN」的新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,1,1,一直在关注并且认为有价值,1069,chara,available_crawled,227,https://touhou.vote/v8/?m=chara&type=simple&quest=qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8&item=1,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_058/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_058/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,,,,
questionnaire_answer,58,5,请问您是否知道「博丽神主ZUN」的新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,1,1,一直在关注并且认为有价值,1069,music,available_crawled,569,https://touhou.vote/v8/?m=music&type=simple&quest=qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8&item=1,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_058/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_058/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,,,,
questionnaire_answer,58,5,请问您是否知道「博丽神主ZUN」的新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,2,2,知道，平时可能会偶尔看看,2743,chara,available_crawled,227,https://touhou.vote/v8/?m=chara&type=simple&quest=qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8&item=2,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_058/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_058/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,,,,
questionnaire_answer,58,5,请问您是否知道「博丽神主ZUN」的新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,2,2,知道，平时可能会偶尔看看,2743,music,available_crawled,569,https://touhou.vote/v8/?m=music&type=simple&quest=qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8&item=2,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_058/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_058/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,,,,
questionnaire_answer,58,5,请问您是否知道「博丽神主ZUN」的新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,3,3,知道，但是自身有能力获取信息,855,chara,available_crawled,227,https://touhou.vote/v8/?m=chara&type=simple&quest=qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8&item=3,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_058/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_058/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,,,,
questionnaire_answer,58,5,请问您是否知道「博丽神主ZUN」的新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,3,3,知道，但是自身有能力获取信息,855,music,available_crawled,569,https://touhou.vote/v8/?m=music&type=simple&quest=qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8&item=3,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_058/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_058/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,,,,
